gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
CNPY2,1.2421083366486683e-246,0.34916357063492354,0.826,0.342,2.3366542029034747e-242
SMIM30,1.3208426539355056e-246,0.32245911555549345,0.638,0.196,2.484769200583473e-242
CIZ1,2.6440274725001083e-246,0.2656895358827278,0.405,0.057,4.973944481267204e-242
RPL26L1,3.9848637339467055e-246,0.3029088991985155,0.723,0.245,7.4963256563005426e-242
CRELD2,6.334897112459177e-246,0.2765119734041785,0.355,0.032,1.1917208447958203e-241
ERI3,1.4763971467267786e-245,0.27624928907466934,0.523,0.121,2.777398312422416e-241
NDUFS8,1.3959333311796697e-244,0.34604430418151944,0.829,0.33,2.626029782615195e-240
PRR13,1.5909329082049192e-244,0.2869109039435422,0.573,0.152,2.992862986915094e-240
TIMM23,1.6023741822616196e-244,0.2734802247838341,0.284,0,3.014386311670559e-240
TAF7,2.4629495417187158e-244,-0.7404134228304136,0.76,0.734,4.633300677881248e-240
SLC25A39,3.0284699755913775e-244,0.27063959622402056,0.659,0.201,5.6971577180825e-240
ITM2B,6.161563406965688e-244,-0.37749325830033165,0.762,0.811,1.1591133081183853e-239
ZFP36L2,1.012233950822782e-243,0.43935245085004565,0.583,0.17,1.9042145082878173e-239
TCF21,1.7618526769712584e-243,-0.6474316493578406,0.152,0.443,3.3143972559183314e-239
GRAMD1A,3.04890501417756e-243,0.26635750498402744,0.385,0.048,5.735600112670826e-239
ITGB1,3.2764444051943064e-243,0.36286852838128036,0.794,0.313,6.163647215051529e-239
ARHGEF40,4.115585837710477e-243,0.2739271977555705,0.477,0.096,7.74224007790095e-239
SELENOH,4.2413441373712675e-243,0.38674402355734205,0.954,0.564,7.978816591222829e-239
CPE,1.8844390678968616e-242,0.48252598326727136,0.454,0.094,3.545006774527576e-238
FAM50A,7.636106090904606e-242,0.28194954858563587,0.316,0.016,1.4365042778209744e-237
SOX6,8.7247637751945e-242,0.3753544770831709,0.341,0.029,1.6413025613895895e-237
MLF2,1.0295883892868217e-241,0.3636909007979642,0.853,0.373,1.936861677926369e-237
MAPKAPK5,1.846068022101547e-241,0.2548459397529136,0.346,0.03,3.4728231631774303e-237
ABHD17A,2.293246648166042e-241,0.2642504013117084,0.351,0.032,4.3140555945299586e-237
GPX1,2.512078816595266e-241,0.35714814854333987,0.836,0.353,4.7257226697790144e-237
MTX1,2.7096877740262487e-241,0.2695595545518783,0.342,0.028,5.09746464049818e-237
UPF3A,3.0878197106338e-241,0.27860040730307156,0.699,0.229,5.808806439644305e-237
UCHL1,3.604295510436638e-241,0.30637706307276363,0.515,0.122,6.780400714233403e-237
ACTR1B,9.720541017830083e-241,0.26525731420642706,0.42,0.068,1.8286281762741953e-236
MYL6B,3.093110192676299e-240,0.36941891555836714,0.862,0.391,5.818758894462654e-236
COX7B,5.223580518180067e-240,0.4048544001201162,0.942,0.526,9.826599670800343e-236
C1orf54,8.894546380742986e-240,0.33950508710944743,0.603,0.177,1.6732420651453706e-235
EIF4E,1.0596287297573436e-239,0.29020761649234544,0.624,0.186,1.9933735664195148e-235
NDUFS6,1.6103979910677008e-239,0.36083341509922884,0.884,0.396,3.0294807007965588e-235
ZYX,6.1966512402394695e-239,0.3009058797113111,0.48,0.104,1.165714031313849e-234
FAM118A,1.0506897187448433e-238,0.2833958398304435,0.375,0.046,1.976557498902799e-234
GPBP1,2.0476040954380634e-238,-0.7574311302994208,0.774,0.73,3.851952824338085e-234
NREP,3.0317145831180183e-238,0.46089287282364766,0.934,0.602,5.703261473761616e-234
RNF11,3.8440184724289266e-238,0.2667293366312732,0.448,0.083,7.231367550333297e-234
MRPL30,2.4014423283125633e-237,0.2664445158346487,0.279,0.001,4.517593308021594e-233
ZNF84,1.809531890647038e-236,0.2720281332313996,0.277,0,3.404091392685208e-232
CHCHD5,6.802153518557288e-236,0.2705205593430362,0.601,0.171,1.2796211199109969e-231
DEXI,6.401571897736494e-235,0.25028189074156637,0.306,0.014,1.2042637054021894e-230
CHMP4B,1.456544957102154e-234,0.249750521394411,0.479,0.102,2.7400523733005722e-230
HLA-DRA,2.1021278215043027e-234,-1.1554668085637434,0.002,0.137,3.9545228578138944e-230
NDUFC1,2.803549104467793e-234,0.3452762871823545,0.779,0.303,5.274036575324812e-230
NAA60,1.2953158893080594e-233,0.2525219246024339,0.285,0.005,2.4367482509663212e-229
RBM39,2.64254933891161e-233,-0.5647471971289761,0.887,0.811,4.971163816360521e-229
COPS9,2.7337820249057725e-233,0.36710495892184203,0.895,0.427,5.142790745252739e-229
AIF1,4.330322366377503e-233,0.30486681488422784,0.462,0.098,8.146202435629358e-229
UBE2R2,7.381266907506097e-233,0.2778274104370216,0.579,0.161,1.388563930640047e-228
GSTM5,3.702456095739633e-232,-0.376653480664879,0.008,0.157,6.965060407305398e-228
SS18,2.5522555237625787e-231,0.25518914624498423,0.435,0.081,4.801303091302163e-227
NTRK2,2.0803122417738003e-230,-0.8496739378466001,0.231,0.479,3.913483389224873e-226
HOXD9,5.555823036141168e-230,0.2923429253676478,0.376,0.051,1.0451614295588766e-225
EEF1G,1.4470058983884748e-229,0.24997479509426906,0.291,0.009,2.722107496048399e-225
SEPT9,1.2554427162660522e-228,0.28164851256607004,0.694,0.235,2.3617388378396975e-224
DDX5,2.694737000502368e-228,-0.4794364357758103,0.962,0.879,5.069339245345055e-224
FHL3,4.749125739093124e-228,0.2674249706881894,0.446,0.088,8.934055340381985e-224
CASP8AP2,5.397850921261253e-228,0.26349070017251214,0.268,0,1.0154437153076668e-223
TLE1,6.316485247831247e-228,0.3241062221871398,0.492,0.119,1.1882572048220142e-223
MMP24OS,1.2153653731186007e-227,0.2502589143827038,0.3,0.014,2.286345339910712e-223
TUSC1,1.6755016468286848e-227,0.25594883087929454,0.313,0.02,3.1519536980141218e-223
LYPLA2,3.5142129644711493e-227,0.2523590280619912,0.388,0.058,6.610937428763126e-223
TAF10,6.680402222086177e-227,0.24333163054217666,0.289,0.01,1.2567172660188515e-222
M6PR,1.008185719797464e-226,0.24293441286154993,0.392,0.06,1.8965989760829893e-222
COX6A1P2,1.179055193337471e-226,-0.30999402291025724,0,0.126,2.2180386297064506e-222
PTOV1,2.2993502618972952e-226,0.2534995240675255,0.435,0.083,4.325537712681192e-222
ITM2A,5.765779936947224e-226,-1.1753108894447333,0.111,0.34,1.0846585217385118e-221
DEAF1,4.294487836500216e-225,0.24715665306353318,0.309,0.02,8.078790518024206e-221
ZNHIT1,4.3378705456771156e-225,0.31678450204735153,0.829,0.339,8.16040207052779e-221
RAP2C,5.969535292812805e-225,0.2589262268428695,0.384,0.057,1.1229889792839448e-220
MT-ND4,7.958698080265957e-225,0.328525669364907,0.996,0.979,1.4971902828596318e-220
COMT,1.222975278668063e-224,-0.5001389609491549,0.04,0.23,2.30066109423036e-220
NDUFS5,1.2640512918994337e-224,0.3576288386574158,0.98,0.683,2.3779332903212146e-220
C19orf24,1.572647618394772e-224,0.2558657438794133,0.323,0.027,2.958464699724245e-220
SYNRG,1.9832505060784074e-224,0.25002788701125195,0.265,0,3.7308908520347e-220
ABT1,1.9869362526139447e-224,0.2260636726896948,0.513,0.124,3.737824478417353e-220
AP1S2,2.452317938873401e-224,0.47732083278920134,0.456,0.1,4.613300506608642e-220
SIGMAR1,3.6127304666502565e-224,0.24615719751230275,0.402,0.066,6.796268553862463e-220
HNRNPA1L2,6.384778392954069e-224,0.3149260066359274,0.555,0.159,1.2011045112825194e-219
MEX3B,8.892865760462865e-224,0.3238598700198013,0.345,0.039,1.6729259068582743e-219
AAK1,3.0331555760613177e-223,0.23755678888360307,0.396,0.063,5.70597226968655e-219
CD27-AS1,3.705693353720937e-223,-0.31648941369801215,0,0.124,6.971150337019826e-219
ALDH1A2,4.9969543079109945e-223,-0.8573788923762151,0.169,0.408,9.400270444042162e-219
EI24,6.551050278972388e-223,0.2982251050600233,0.743,0.274,1.2323835784802856e-218
MRPS15,9.503133623227842e-223,0.27305354962345396,0.703,0.243,1.7877294972016216e-218
TMEM134,3.827281442526086e-222,0.2481844270693483,0.586,0.17,7.199881849680073e-218
RAP1B,9.807616937346759e-222,0.25740079475204963,0.545,0.148,1.8450088982536725e-217
TUSC2,3.136849195661764e-221,0.23159184620668466,0.447,0.092,5.90104070687891e-217
GPX4,3.7721574207939876e-221,0.3672263999744396,0.965,0.648,7.0961825399976495e-217
TMEM248,8.054273734130038e-221,0.23825172040702958,0.361,0.047,1.5151699748645427e-216
NDUFA2,9.834214060402262e-221,0.3118879464116958,0.82,0.341,1.8500123490428737e-216
DPPA4,1.2073636080863712e-220,0.2846736319916479,0.315,0.025,2.2712924195320814e-216
MALAT1,1.2590521394020007e-220,-0.359480294207974,0.994,1,2.3685288846430436e-216
PSENEN,3.387126955948724e-220,0.2293733838549028,0.574,0.161,6.37186322953074e-216
SHC1,3.8785768648118955e-220,0.24236219978465642,0.434,0.085,7.296378798084138e-216
RASSF8-AS1,5.311517883400475e-220,0.32598778507250337,0.337,0.036,9.992027442252974e-216
IGF2BP1,8.145074934427179e-220,0.24344173756222884,0.406,0.071,1.532251496664441e-215
BMP5,1.4634682976072384e-219,0.38085644715623723,0.326,0.033,2.753076561458737e-215
COX8A,6.745110479753612e-219,0.37471470559264386,0.955,0.597,1.2688901834512495e-214
RTN4,1.0764123920885249e-218,0.36838666877168247,0.758,0.305,2.024946991996933e-214
NAXE,1.4153849969167258e-218,0.2467044498893745,0.555,0.154,2.6626222561997445e-214
VPS4A,3.2132474865206284e-218,0.22502917136395378,0.398,0.067,6.044761171642606e-214
PDLIM5,4.0445195556885263e-218,0.3096293204436499,0.351,0.044,7.608550188161255e-214
FIBP,4.554328544413688e-218,0.2723565918456443,0.705,0.248,8.56760285775103e-214
NUDT14,5.084479065227594e-218,0.26435357185629715,0.428,0.084,9.56492201750615e-214
S100A13,5.779877559901431e-218,0.330351691040183,0.783,0.316,1.0873105665686573e-213
UBA52,6.949126645841506e-218,0.2683956462008621,0.999,0.945,1.3072697046157042e-213
EIF5,1.443047590864068e-217,-0.6616815088632202,0.772,0.728,2.7146611279334847e-213
THOC3,1.609398970360859e-217,0.24719034930950246,0.328,0.033,3.027601343042848e-213
KCNE5,5.332417062053955e-217,0.3538039388494992,0.288,0.014,1.0031342977135901e-212
REPIN1,2.8588672041478816e-216,0.2457733363930344,0.348,0.043,5.378100984442995e-212
SORBS3,5.617059321827603e-216,0.24355363250820905,0.437,0.089,1.0566811996222087e-211
ZNF467,1.8332096123149992e-215,0.25724373346672635,0.288,0.014,3.4486339226869765e-211
TPT1-AS1,2.432335240218951e-215,0.2429518911387198,0.432,0.086,4.575709053899891e-211
FAM3C,3.8285518649900494e-215,0.25002354360086493,0.468,0.107,7.202271768419281e-211
ZNF771,6.053253189166213e-215,0.2499927544188758,0.281,0.012,1.138737989945948e-210
PSPC1,7.580667653070289e-214,0.25505910810088184,0.364,0.053,1.4260751988955826e-209
NOL12,1.0263967807128665e-213,0.24802331215640294,0.254,0,1.9308576238770445e-209
MPST,1.2278535141583483e-213,0.24512008573660704,0.603,0.182,2.3098380308346847e-209
MAB21L1,1.575779723135131e-213,0.5451681759333753,0.256,0.001,2.9643568151618086e-209
DACH1,2.4349103172706812e-213,0.35981517755469805,0.254,0,4.5805532888496055e-209
NOP10,2.8566607933620445e-213,0.377580720907041,0.892,0.462,5.373950284472678e-209
DYNLL1,3.123059554424058e-213,-0.44416302992667434,0.974,0.909,5.875099633782537e-209
UBE2Q2,3.870843705328893e-213,0.23811297041177726,0.366,0.054,7.281831178464714e-209
KRTCAP2,4.693281401284468e-212,0.25459004491645687,0.555,0.159,8.829000972096342e-208
TEAD2,6.034207049610321e-212,0.2598589634505205,0.64,0.21,1.1351550301726936e-207
AIDA,7.279337679670437e-212,0.23174313026710752,0.342,0.042,1.3693890042996026e-207
NT5C3B,8.03098034398617e-212,0.24765593595166835,0.684,0.234,1.5107880223106782e-207
TMX4,1.442147186731184e-211,0.29061605497414,0.357,0.052,2.712967287678703e-207
LINC00467,5.7262483224644915e-211,0.26035135463418124,0.251,0,1.0772218344220201e-206
STMP1,9.233788634287359e-211,0.29681319232089043,0.812,0.34,1.737060317882138e-206
ROBO1,1.9337587822880555e-210,0.28177628533639926,0.445,0.099,3.63778702124029e-206
C12orf49,3.4319639571118216e-210,0.24418100283561495,0.261,0.004,6.456210596118759e-206
C18orf32,1.8673970582293028e-209,0.24029534049927875,0.31,0.028,3.5129473459409644e-205
AAMDC,2.2191737648870113e-209,0.24495273721439992,0.574,0.17,4.174709686505446e-205
SNCG,2.5299796083792084e-209,0.31907890820735674,0.3,0.024,4.759397639282967e-205
DCTN5,4.266742869083497e-209,0.2174909818331718,0.352,0.048,8.026596685319874e-205
RALY,5.094960339703337e-209,0.2903239645508997,0.774,0.308,9.584639391049917e-205
GUCY1A1,5.793940808885532e-209,-0.7403948397345093,0.068,0.266,1.0899561449675464e-204
SHISA3,6.68249799173429e-209,-0.9442802611989884,0.143,0.374,1.2571115222050546e-204
INAFM1,2.2214374263566075e-208,0.25720035911023653,0.258,0.004,4.17896808646205e-204
ISG15,2.8081939229656186e-208,0.21387743631081713,0.582,0.178,5.282774407882922e-204
TUBA1A,4.027034288935239e-208,-0.4954405053599089,0.879,0.878,7.575656904344972e-204
HNRNPD,1.1901399134273647e-207,0.30386950040140537,0.739,0.289,2.2388912051395586e-203
SNRPA,1.1961184054652788e-207,0.267132557155251,0.565,0.17,2.2501379443612824e-203
RPS12,3.292061996056124e-207,0.24843331707487692,1,0.997,6.19302702698078e-203
FBLN1,3.664613903227118e-207,0.2838494845018438,0.456,0.109,6.893871674750854e-203
RPS15A,1.258187048528724e-206,0.23289046677566816,1,0.996,2.3669014756922356e-202
MT-ND1,1.758968123672839e-206,0.3082646516100409,0.993,0.938,3.3089708342533444e-202
TSHZ2,3.8448616885472905e-206,0.2935757183793306,0.617,0.208,7.232953808495163e-202
PAXX,1.3337739412700571e-205,0.22640736110209847,0.482,0.12,2.5090955383172313e-201
MEOX2,1.9806956556551215e-205,0.37924939829468807,0.268,0.01,3.726084667418415e-201
CLMP,1.278731007547461e-203,0.2904665314706911,0.323,0.038,2.4055487713982836e-199
NHLRC3,5.445640596315205e-203,0.18809785419991454,0.52,0.14,1.0244339089788164e-198
DUSP15,7.179067097255574e-203,0.2297356437457151,0.248,0.002,1.3505261023357185e-198
SCNM1,1.221853480486119e-202,0.20871550408365705,0.429,0.091,2.298550767490487e-198
PTH1R,6.340102067619282e-202,0.33412879780286775,0.313,0.034,1.1927000009605393e-197
FZD2,1.1171410257804406e-201,0.23722847312581208,0.297,0.025,2.101565697698165e-197
IGFBP2,1.4283226686699622e-201,0.2993181647895428,0.281,0.019,2.686960604301933e-197
CBWD1,1.4708323044826553e-201,0.21075480135310035,0.376,0.064,2.7669297311927714e-197
MAB21L2,4.121814393001585e-201,0.7842704757771571,0.244,0.001,7.753957236114581e-197
CLEC11A,5.3655342172799946e-201,0.2510938510511636,0.455,0.11,1.0093642969547126e-196
ELOF1,7.982511908197957e-201,0.20657554794702526,0.601,0.188,1.5016701401701995e-196
TRAPPC2L,1.5510326213249018e-200,0.23932276305968503,0.672,0.234,2.9178025672364053e-196
TRIM28,3.2386781405731136e-200,0.2249457578905943,0.473,0.118,6.092601318046142e-196
NPM1,8.15722118589309e-200,0.35546467715927177,0.995,0.95,1.5345364494902081e-195
DHRS4-AS1,4.140263467156317e-199,0.22897427298304426,0.239,0,7.788663634414463e-195
BOC,4.969577505094701e-199,0.2652525264640127,0.365,0.062,9.34876920258415e-195
XRCC1,8.324601118190224e-199,0.21874012278863592,0.333,0.044,1.566023962353945e-194
RAMP2,1.0416722536525065e-198,0.2832519274757438,0.744,0.306,1.9595938435710954e-194
SCAMP4,1.4298238749958363e-198,0.220230573109592,0.3,0.028,2.6897846736421673e-194
LTBP4,2.7100083951400322e-198,0.22240685811337974,0.561,0.17,5.0980677929374286e-194
MRPL34,2.7567466033341486e-198,0.1986089291713456,0.582,0.178,5.1859917101922e-194
SLC25A1,2.8401737899187324e-198,0.2176838097174298,0.347,0.052,5.3429349335951194e-194
TMEM141,4.552186257225876e-198,0.2270975496376208,0.488,0.128,8.563572787093318e-194
MLLT1,5.228881810995121e-198,0.24610234463602781,0.238,0,9.83657246284402e-194
SERTAD1,9.891590707685035e-198,-0.8061207903872443,0.21,0.415,1.8608060439297089e-193
DDA1,1.1155191660004027e-197,0.20351258600243438,0.473,0.118,2.0985146550799576e-193
RERE,4.360997269766746e-197,0.21998859749886462,0.502,0.135,8.203908063885203e-193
HOXA9,4.649684708153665e-197,0.3138461915157671,0.645,0.239,8.746986872978675e-193
MYH10,8.209399443890623e-197,-0.8962460247970617,0.611,0.639,1.5443522233847041e-192
NACA2,1.2727915504538116e-196,-0.6941006033234894,0.166,0.375,2.3943754647137105e-192
C12orf75,2.151186764989604e-196,0.38055200498880093,0.361,0.065,4.046812542298443e-192
PDIA3,5.668486175525124e-196,-0.7319406008079024,0.648,0.661,1.0663556193397864e-191
NTAN1,7.093725899455969e-196,0.21260944352849975,0.443,0.104,1.3344717162056569e-191
LRRC47,1.0300934430234098e-195,0.22220312627912892,0.304,0.032,1.9378117850156386e-191
CRLS1,1.1323601738579538e-195,0.20234992856119943,0.301,0.03,2.130195959061583e-191
NEDD8,3.873279776902649e-195,0.330548116286973,0.959,0.583,7.286413916309264e-191
GLUD1,4.363400601451264e-195,0.20391878065709537,0.36,0.059,8.208429211450118e-191
ELP5,4.5818551404445716e-195,0.19601756027437556,0.456,0.11,8.619385890204329e-191
PODXL2,7.410323771896753e-195,0.24558762782258645,0.28,0.021,1.3940301079692173e-190
RNF167,8.168314081936578e-195,0.19160754354507234,0.421,0.091,1.536623245093909e-190
MAGED2,1.070072637039003e-194,-0.6113322582630232,0.944,0.834,2.0130206447977725e-190
CBX3,1.8201824191181134e-194,0.29949786001392364,0.848,0.391,3.4241271668449947e-190
TMEM219,2.321043778364696e-194,0.2598435404907886,0.7,0.261,4.3663475558596664e-190
FARP1,2.9111526940739605e-194,0.22326200688788372,0.495,0.134,5.476460448091934e-190
R3HDM2,4.7158252442297066e-194,0.20640986291627392,0.326,0.043,8.871410449444924e-190
RPS11,9.004268184637307e-194,-0.2760121340249362,0.999,0.98,1.6938829308939703e-189
FAM210B,9.897458089535882e-194,0.22660083303141704,0.329,0.045,1.86190981580349e-189
PALLD,1.1429884795370108e-193,0.2817209693910293,0.575,0.193,2.150189927705025e-189
SAMD11,1.5053006135622148e-193,0.37073167682352315,0.343,0.055,2.8317715142332383e-189
SELENOM,3.002103457986238e-193,0.23866091277553847,0.541,0.162,5.647557025163711e-189
ADAMTS6,3.8045142278381987e-193,0.3404227035824159,0.298,0.031,7.1570521654092195e-189
PTGES3,1.1762292733229237e-192,-0.5130800488989768,0.898,0.797,2.212722508975084e-188
SVBP,1.402052581879346e-192,0.24452956401059867,0.764,0.31,2.6375413170314256e-188
RALBP1,2.727788462785836e-192,0.1857371634437932,0.436,0.101,5.1315156561927145e-188
MIR503HG,3.120444995298108e-192,0.3653868496108397,0.318,0.042,5.870181125154801e-188
FAHD2A,5.017798847999293e-192,0.19700479912477786,0.318,0.04,9.43948319285627e-188
TIMM10,6.483553171515745e-192,0.20870888022240747,0.492,0.133,1.219686022625542e-187
BLOC1S2,2.2577314069434768e-191,0.19278078297549223,0.52,0.147,4.2472443227420687e-187
SLC5A3,3.4018526102513556e-191,0.2275809978552614,0.231,0,6.39956513040485e-187
P3H1,4.978857185193762e-191,0.22039199864101547,0.325,0.045,9.366226136786506e-187
MAP4K4,8.76354904744109e-191,0.31615239736185485,0.474,0.129,1.6485988468046178e-186
HHLA3,1.6808373946712357e-190,0.20218096179705142,0.31,0.037,3.1619913068555285e-186
NR2F1-AS1,4.172098988004715e-190,0.23862895093066205,0.23,0,7.84855261623447e-186
XXYLT1,4.882648862489138e-190,0.20901928063852293,0.313,0.039,9.185239040114567e-186
ZNF703,7.652291471476024e-190,0.254449809450445,0.325,0.046,1.4395490716140696e-185
SLC35E2B,8.58504732672583e-190,0.19726949873717053,0.361,0.063,1.615019103103663e-185
RPL35A,1.9790252964884516e-189,0.2284525054561226,1,0.996,3.722942387754075e-185
TP53TG1,3.468387870326896e-189,0.21141202632328832,0.423,0.097,6.524731261658956e-185
PHF23,4.888970971837827e-189,0.1865304186999751,0.436,0.102,9.19713219222132e-185
COX5B,5.2863935112338686e-189,0.3547967491097712,0.963,0.618,9.944763473333154e-185
ERVK3-1,1.1725945416013343e-188,0.21339018635001566,0.228,0,2.20588485166043e-184
TYRO3,4.86324871732764e-188,0.39653527456235416,0.309,0.041,9.148743487036756e-184
THAP12,1.872071415280718e-187,0.19553219021384816,0.353,0.06,3.5217407464260864e-183
AGO2,3.575595240475757e-187,0.2014465480593574,0.317,0.042,6.726409766382994e-183
MLLT11,4.698567891076319e-187,0.3473836657266036,0.75,0.325,8.838945916692772e-183
WAC-AS1,6.30419817719582e-187,0.20564283348579782,0.321,0.044,1.1859457610940776e-182
C9orf16,1.5608499644785669e-186,0.3095516264899064,0.867,0.425,2.93627095317708e-182
MCL1,1.8140984343324281e-186,-0.8519140736571518,0.43,0.547,3.412681974666164e-182
NIPSNAP2,3.0469162179491597e-186,0.1952608136599442,0.555,0.171,5.731858789205959e-182
STK19,1.6348269527908363e-185,0.2071835269810618,0.275,0.023,3.0754364635901216e-181
TTYH3,2.3514965059259334e-185,0.20948403564319953,0.368,0.069,4.423635226947866e-181
SSBP3,2.8403286891669892e-185,0.19243031536427446,0.498,0.14,5.343226330060941e-181
HINT2,3.324667406377245e-185,0.21019913876423774,0.518,0.153,6.254364324876873e-181
CNTN4,5.1440681240395076e-185,-0.3957344289778676,0.011,0.139,9.677020954943122e-181
ERG28,5.6170531930839454e-185,0.22372649253859078,0.651,0.235,1.0566800466829518e-180
ANKLE2,7.759150109905435e-185,0.20024674249527596,0.317,0.043,1.4596513186754104e-180
MRPL2,8.029675925164747e-185,0.19140514211378282,0.408,0.09,1.510542635041992e-180
CERCAM,1.0726825027418198e-184,0.18843106291720418,0.381,0.076,2.0179303241579115e-180
OXA1L,1.2597699338981917e-184,0.26043219133226103,0.727,0.293,2.3698791996492784e-180
AMZ2,1.441338697323516e-184,0.16782429717944242,0.436,0.104,2.7114463574049984e-180
FNIP1,1.661318348313565e-184,0.1892990265663631,0.345,0.058,3.1252720768474784e-180
PRAF2,2.6178739754859585e-184,0.19556677296396502,0.555,0.172,4.924744522684185e-180
PABPC4,3.462623763199907e-184,0.19202403803925988,0.433,0.104,6.513887823331665e-180
LIMCH1,7.805660840233993e-184,0.1637171445376201,0.483,0.133,1.4684009172648188e-179
TMEM259,8.017743856132741e-184,0.19878745092884284,0.299,0.035,1.5082979742156913e-179
IGDCC3,1.2700320052169873e-183,0.2710087044219918,0.314,0.044,2.3891842082141963e-179
FAM89B,1.4181049686861377e-183,0.20210682741363542,0.282,0.027,2.6677390670923622e-179
WTAP,1.6219351943830925e-183,0.12613326192404428,0.562,0.174,3.0511844876734734e-179
BCL7B,3.6226365220078133e-183,0.18733225586781616,0.323,0.047,6.814903825201099e-179
CBWD5,6.038366102486739e-183,0.18565116676899035,0.333,0.052,1.1359374311998054e-178
TLNRD1,1.579322914630622e-182,0.2266219408074687,0.288,0.031,2.971022267003126e-178
RCC1L,2.048410817901519e-182,0.20764201383450528,0.222,0,3.8534704306363373e-178
CWC25,2.6970702882145392e-182,0.2219142547938634,0.222,0,5.073728626189191e-178
LINC00667,2.7345701708259127e-182,0.1648821664582676,0.489,0.133,5.144273405357707e-178
